expected,actual,error,max_error,pass
0.42399466374513406,-0.2200447979009927,0.6440394616461268,0.00042399466374513407,False
-0.5508454120561933,0.28988764449033533,0.8407330565465286,0.0005508454120561933,False
0.5059584252196275,0.04472015120677767,0.46123827401284984,0.0005059584252196276,False
0.973840038276363,0.37996411806042946,0.5938759202159336,0.000973840038276363,False
-0.25936065510667794,0.3069800454910906,0.5663407005977685,0.0002593606551066779,False
-0.2901724175221716,-0.20484585853871806,0.08532655898345354,0.0002901724175221716,False
-0.15202467689072235,-0.22214166239943228,0.07011698550870993,0.00015202467689072235,False
-0.9792811450423003,-0.40684032217844646,0.5724408228638539,0.0009792811450423005,False
-1.003881622158577,-0.33901528997328745,0.6648663321852895,0.001003881622158577,False
-2.436653704591246,-0.6299268108029084,1.8067268937883376,0.002436653704591246,False
1.5055028215907615,-0.017459329845564062,1.5229621514363256,0.0015055028215907615,False
2.7868731862252187,-0.09058178703868225,2.8774549732639008,0.002786873186225219,False
0.7502269418245169,1.0662206663502865,0.31599372452576957,0.0007502269418245169,False
-1.1342071506797606,-0.9883443766126658,0.1458627740670948,0.0011342071506797607,False
0.9353689092824353,0.37352616462022226,0.5618427446622131,0.0009353689092824354,False
1.945616041467216,0.2053269170403654,1.7402891244268506,0.001945616041467216,False
-0.21412908606517891,1.0467465077284157,1.2608755937935947,0.0002141290860651789,False
-1.8734680191505784,-0.4302893980469475,1.4431786211036308,0.0018734680191505784,False
-0.7599845728024925,0.1473447526052511,0.9073293254077437,0.0007599845728024925,False
-1.3946916593905614,-1.4287418718583127,0.034050212467751306,0.0013946916593905615,False
-2.4989038249178024,-0.8010082488048875,1.6978955761129149,0.0024989038249178023,False
0.38101734158303274,-0.20182252925785296,0.5828398708408857,0.00038101734158303273,False
2.5111371793123975,0.4960809957575547,2.015056183554843,0.0025111371793123975,False
1.6051168336753794,1.205930669529236,0.3991861641461434,0.0016051168336753793,False
-0.3260713133108156,0.036382649258227505,0.3624539625690431,0.00032607131331081565,False
-1.8660994099472419,-0.8431950223993445,1.0229043875478974,0.001866099409947242,False
-1.0443759382737017,0.5521740953323148,1.5965500336060163,0.0010443759382737017,False
-1.8493291836461396,0.2080742697457639,2.0574034533919034,0.0018493291836461396,False
-1.4302334061886304,0.6136607193595524,2.043894125548183,0.0014302334061886304,False
-3.2125233313630606,-0.409988589788109,2.8025347415749517,0.003212523331363061,False
-0.5553809149472142,0.8592458834092168,1.414626798356431,0.0005553809149472142,False
0.3985905620494552,0.6999872776504699,0.30139671560101466,0.0003985905620494552,False
1.9708101820201838,0.6448229999187088,1.3259871821014748,0.001970810182020184,False
0.08525285686037513,-0.5885293598657486,0.6737822167261237,8.525285686037514e-05,False
-0.4531409870069576,-0.03200070592156768,0.4211402810853899,0.0004531409870069576,False
-1.4701154125180307,-1.0092727224188278,0.46084269009920287,0.0014701154125180307,False
-0.8634315735419726,-0.7182267023980887,0.14520487114388392,0.0008634315735419727,False
1.5868393979835544,0.27672261593257913,1.3101167820509754,0.0015868393979835546,False
-0.7196770904627344,0.49674995773129577,1.2164270481940302,0.0007196770904627345,False
1.518136977872782,0.9915735083295396,0.5265634695432424,0.001518136977872782,False
1.5732688112296995,-0.34109612599779593,1.9143649372274956,0.0015732688112296996,False
-1.6299574154098866,-0.48547204041579356,1.144485374994093,0.0016299574154098866,False
1.25480500442371,-0.10718155164172681,1.3619865560654367,0.00125480500442371,False
0.16260408123100212,-0.12343908936478924,0.2860431705957914,0.00016260408123100213,False
